provider,mode,query_id,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_count,returned_chars,returned_words,latency_ms,retrieved_ids,relevant_ids,prohibited_ids
membukkit,raw,Q013,multihop,1.0,1.0,0.6,0.5,1.0,0.0,0,,5,447,60,0.8436930002062581,"['M188', 'M020', 'M021', 'M022', 'M024']","['M020', 'M021', 'M022']",[]
membukkit,raw,Q014,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,675,95,0.779755999246845,"['M192', 'M252', 'M312', 'M372', 'M492']",['M023'],['M024']
membukkit,raw,Q015,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,595,90,0.8548699988750741,"['M061', 'M121', 'M361', 'M421', 'M481']",['M025'],['M026']
membukkit,raw,Q016,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,675,105,0.815100000181701,"['M067', 'M127', 'M187', 'M427', 'M487']",['M027'],['M028']
membukkit,raw,Q017,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,457,71,0.8457559997623321,"['M005', 'M052', 'M232', 'M036', 'M352']",['M044'],['M045']
membukkit,raw,Q018,procedure,1.0,1.0,0.2,0.2,1.0,0.0,0,1.0,5,527,79,0.8089010007097386,"['M010', 'M027', 'M028', 'M040', 'M046']",['M046'],['M047']
membukkit,raw,Q019,scope,1.0,1.0,0.2,0.25,1.0,0.2,1,1.0,5,446,61,0.7950700000947108,"['M006', 'M159', 'M339', 'M029', 'M030']",['M029'],['M030']
membukkit,raw,Q020,scope,1.0,1.0,0.2,0.25,1.0,0.2,1,0.0,5,435,63,0.8528769994882168,"['M089', 'M269', 'M031', 'M032', 'M449']",['M032'],['M031']
membukkit,raw,Q021,scope,1.0,1.0,0.2,0.25,1.0,0.2,1,1.0,5,388,55,0.8372030006285058,"['M082', 'M094', 'M274', 'M033', 'M034']",['M033'],['M034']
membukkit,raw,Q022,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,455,64,0.8036430008360185,"['M135', 'M255', 'M315', 'M029', 'M435']",['M042'],['M041']
membukkit,raw,Q023,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,352,48,0.7990459998836741,"['M002', 'M003', 'M029', 'M041', 'M042']",['M043'],[]
membukkit,raw,Q024,protocol,1.0,0.5,0.2,1.0,0.0,0.0,0,1.0,5,644,99,0.7938180006021867,"['M009', 'M115', 'M235', 'M355', 'M415']","['M009', 'M010']","['M037', 'M038']"
membukkit,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,382,57,0.8459469991066726,"['M005', 'M053', 'M035', 'M036', 'M473']",[],[]
membukkit,raw,Q026,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,500,70,0.7955600012792274,"['M447', 'M459', 'M471', 'M483', 'M495']",[],[]
agentmemory_core_lsa,raw,Q001,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,486,76,1.6415569999999775,"['M496', 'M492', 'M005', 'M023', 'M036']",['M001'],[]
agentmemory_core_lsa,raw,Q002,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,527,83,0.39945299999999406,"['M499', 'M023', 'M004', 'M037', 'M024']",['M002'],[]
agentmemory_core_lsa,raw,Q003,exact,1.0,1.0,0.2,1.0,1.0,0.4,2,1.0,5,352,54,0.43518700000004173,"['M005', 'M036', 'M496', 'M035', 'M017']",['M005'],"['M035', 'M036']"
agentmemory_core_lsa,raw,Q004,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,590,85,0.22852499999999054,"['M006', 'M025', 'M030', 'M459', 'M027']",['M006'],[]
agentmemory_core_lsa,raw,Q005,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,425,69,0.18085300000001325,"['M007', 'M447', 'M012', 'M011', 'M048']",['M007'],[]
agentmemory_core_lsa,raw,Q006,semantic,1.0,1.0,0.2,0.5,1.0,0.0,0,,5,518,83,0.15022699999997258,"['M007', 'M008', 'M012', 'M001', 'M039']",['M008'],[]
agentmemory_core_lsa,raw,Q007,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,409,67,0.13887899999997444,"['M011', 'M012', 'M048', 'M007', 'M004']",['M012'],['M011']
agentmemory_core_lsa,raw,Q008,temporal_current,1.0,1.0,0.2,0.3333333333333333,1.0,0.2,1,0.0,5,438,63,0.13718699999998307,"['M497', 'M013', 'M014', 'M045', 'M032']",['M014'],['M013']
agentmemory_core_lsa,raw,Q009,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,381,59,0.3822569999999814,"['M016', 'M015', 'M491', 'M039', 'M021']",['M016'],['M015']
agentmemory_core_lsa,raw,Q010,temporal_asof,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,458,66,0.2836979999999585,"['M013', 'M497', 'M014', 'M045', 'M038']",['M013'],['M014']
agentmemory_core_lsa,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,506,77,0.12839300000001685,"['M016', 'M027', 'M010', 'M009', 'M015']",['M011'],['M012']
agentmemory_core_lsa,raw,Q012,multihop,1.0,0.6666666666666666,0.4,1.0,0.0,0.0,0,,5,577,77,0.20029299999998784,"['M017', 'M441', 'M489', 'M019', 'M477']","['M017', 'M018', 'M019']",[]
agentmemory_core_lsa,raw,Q013,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,472,59,0.16669100000001436,"['M022', 'M020', 'M464', 'M021', 'M488']","['M020', 'M021', 'M022']",[]
agentmemory_core_lsa,raw,Q014,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,550,82,0.13827900000001137,"['M023', 'M024', 'M019', 'M492', 'M004']",['M023'],['M024']
agentmemory_core_lsa,raw,Q015,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,650,97,0.14414799999997285,"['M025', 'M026', 'M493', 'M006', 'M046']",['M025'],['M026']
agentmemory_core_lsa,raw,Q016,procedure,1.0,1.0,0.2,0.25,1.0,0.2,1,0.0,5,570,83,0.15703700000000254,"['M499', 'M009', 'M028', 'M027', 'M037']",['M027'],['M028']
agentmemory_core_lsa,raw,Q017,procedure,1.0,1.0,0.2,0.5,1.0,0.0,0,1.0,5,412,63,0.1591099999999983,"['M496', 'M044', 'M017', 'M036', 'M005']",['M044'],['M045']
agentmemory_core_lsa,raw,Q018,procedure,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,529,78,0.14831399999997075,"['M047', 'M046', 'M040', 'M028', 'M027']",['M046'],['M047']
agentmemory_core_lsa,raw,Q019,scope,1.0,1.0,0.2,0.5,1.0,0.2,1,1.0,5,404,58,0.12030099999998356,"['M459', 'M029', 'M030', 'M471', 'M483']",['M029'],['M030']
agentmemory_core_lsa,raw,Q020,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,349,51,0.17719700000003513,"['M032', 'M031', 'M446', 'M470', 'M482']",['M032'],['M031']
agentmemory_core_lsa,raw,Q021,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,371,57,0.14409800000004225,"['M033', 'M034', 'M490', 'M008', 'M030']",['M033'],['M034']
agentmemory_core_lsa,raw,Q022,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,461,68,0.12309499999997797,"['M044', 'M496', 'M029', 'M030', 'M014']",['M042'],['M041']
agentmemory_core_lsa,raw,Q023,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,432,59,0.12005099999998947,"['M041', 'M042', 'M492', 'M002', 'M003']",['M043'],[]
agentmemory_core_lsa,raw,Q024,protocol,1.0,1.0,0.4,0.5,1.0,0.2,1,1.0,5,559,84,0.15388200000001007,"['M499', 'M010', 'M009', 'M037', 'M027']","['M009', 'M010']","['M037', 'M038']"
agentmemory_core_lsa,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,390,59,0.2096859999999765,"['M496', 'M035', 'M036', 'M005', 'M497']",[],[]
agentmemory_core_lsa,raw,Q026,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,553,79,0.10048199999999952,"['M006', 'M010', 'M009', 'M001', 'M002']",[],[]
