provider,mode,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_chars,returned_words,latency_ms
claude_mem_chroma_lsa_no_recency,raw,exact,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.16666666666666666,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.0,604.0,87.0,0.6070769995858427
claude_mem_chroma_lsa_no_recency,raw,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0.0,,474.5,64.5,2.368583999668772
claude_mem_chroma_lsa_no_recency,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,498.5,70.0,0.38536949978151824
claude_mem_chroma_lsa_no_recency,raw,procedure,0.2,0.2,0.04,0.2,0.2,0.04,0.2,1.0,586.2,87.8,0.4546259995549917
claude_mem_chroma_lsa_no_recency,raw,protocol,1.0,0.5,0.2,1.0,0.0,0.0,0.0,1.0,644.0,99.0,0.44991700087848585
claude_mem_chroma_lsa_no_recency,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,423.0,59.666666666666664,0.451195666755666
claude_mem_chroma_lsa_no_recency,raw,semantic,1.0,1.0,0.20000000000000004,0.7333333333333334,1.0,0.0,0.0,,460.6666666666667,71.33333333333333,1.8380553331856693
claude_mem_chroma_lsa_no_recency,raw,temporal_asof,0.5,0.5,0.1,0.5,0.5,0.0,0.0,1.0,515.0,78.0,0.3880790000039269
claude_mem_chroma_lsa_no_recency,raw,temporal_current,0.5,0.5,0.1,0.375,0.5,0.05,0.25,0.5,498.75,75.0,1.5759987495584937
claude_mem_fts5_core,raw,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.03016600021510385
claude_mem_fts5_core,raw,exact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.16388399975160914
claude_mem_fts5_core,raw,multihop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.06149799992272165
claude_mem_fts5_core,raw,negative,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.019524500203260686
claude_mem_fts5_core,raw,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.04208979989925865
claude_mem_fts5_core,raw,protocol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.020030000086990185
claude_mem_fts5_core,raw,scope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.030392666909998905
claude_mem_fts5_core,raw,semantic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.038664999616836816
claude_mem_fts5_core,raw,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.13328600016393466
claude_mem_fts5_core,raw,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.020105000203329837
dense_lsa,raw,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,352.0,48.0,0.6273270009842236
dense_lsa,raw,exact,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.16666666666666666,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.0,604.0,87.0,0.7631316669479323
dense_lsa,raw,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0.0,,474.5,64.5,0.6299304995991406
dense_lsa,raw,negative,0.0,1.0,0.5,0.5,0.5,0.0,0.0,,191.0,28.5,0.552368999706232
dense_lsa,raw,procedure,0.2,0.2,0.04,0.2,0.2,0.04,0.2,1.0,586.2,87.8,0.5939081998803886
dense_lsa,raw,protocol,1.0,0.5,0.2,1.0,0.0,0.0,0.0,1.0,644.0,99.0,0.5908910006837687
dense_lsa,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,423.0,59.666666666666664,0.5978920004660419
dense_lsa,raw,semantic,1.0,1.0,0.20000000000000004,0.7333333333333334,1.0,0.0,0.0,,460.6666666666667,71.33333333333333,0.6404193336493336
dense_lsa,raw,temporal_asof,0.5,0.5,0.1,0.5,0.5,0.0,0.0,1.0,515.0,78.0,0.5186074995435774
dense_lsa,raw,temporal_current,0.5,0.5,0.1,0.375,0.5,0.05,0.25,0.5,498.75,75.0,0.5933874995207589
habitus,raw,conflict,1.0,1.0,0.2,1.0,1.0,0.0,0.0,,526.0,75.0,177.227303998734
habitus,raw,exact,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,,585.0,86.66666666666667,186.23177333332328
habitus,raw,multihop,1.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,,538.5,75.5,177.5009860002683
habitus,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,500.0,74.5,182.08345049970376
habitus,raw,procedure,0.8,0.8,0.16,0.7,0.8,0.04,0.2,0.75,618.6,90.0,178.9011123997625
habitus,raw,protocol,1.0,0.5,0.2,0.5,0.0,0.0,0.0,1.0,601.0,91.0,182.0760339996923
habitus,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.13333333333333333,0.6666666666666666,1.0,433.0,61.0,177.08170599932296
habitus,raw,semantic,1.0,1.0,0.20000000000000004,0.7777777777777777,1.0,0.0,0.0,,650.3333333333334,98.33333333333333,180.01922400011003
habitus,raw,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,518.0,75.5,174.07130299943674
habitus,raw,temporal_current,0.75,0.75,0.15000000000000002,0.625,0.75,0.0,0.0,1.0,503.75,71.5,176.11715124985494
hybrid_rrf,raw,conflict,1.0,1.0,0.2,0.5,1.0,0.0,0.0,,485.0,66.0,1.8983439986186568
hybrid_rrf,raw,exact,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,,624.3333333333334,93.66666666666667,2.2549789997962457
hybrid_rrf,raw,multihop,1.0,0.8333333333333333,0.5,1.0,0.5,0.0,0.0,,461.0,67.0,3.057392499613343
hybrid_rrf,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,430.0,66.5,2.274967499943159
hybrid_rrf,raw,procedure,0.4,0.4,0.08,0.3,0.4,0.08,0.4,0.5,615.8,93.6,2.5406649998330977
hybrid_rrf,raw,protocol,1.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,594.0,88.0,2.0786559998668963
hybrid_rrf,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.13333333333333333,0.6666666666666666,1.0,382.6666666666667,54.666666666666664,1.9916449988765332
hybrid_rrf,raw,semantic,1.0,1.0,0.20000000000000004,0.8333333333333334,1.0,0.0,0.0,,605.6666666666666,94.0,3.2484249998863866
hybrid_rrf,raw,temporal_asof,0.5,0.5,0.1,0.5,0.5,0.0,0.0,1.0,519.0,76.5,1.2101960001018597
hybrid_rrf,raw,temporal_current,0.5,0.5,0.1,0.375,0.5,0.15000000000000002,0.75,0.3333333333333333,431.25,64.0,2.1343375001379172
mem0_core_lsa,raw,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,352.0,48.0,0.7234310014609946
mem0_core_lsa,raw,exact,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.16666666666666666,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.0,604.0,87.0,0.9308109996103061
mem0_core_lsa,raw,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0.0,,474.5,64.5,0.6755340000381693
mem0_core_lsa,raw,negative,0.0,1.0,0.5,0.5,0.5,0.0,0.0,,191.0,28.5,2.8695989994957927
mem0_core_lsa,raw,procedure,0.2,0.2,0.04,0.2,0.2,0.04,0.2,1.0,586.2,87.8,1.5226252002321417
mem0_core_lsa,raw,protocol,1.0,0.5,0.2,1.0,0.0,0.0,0.0,1.0,644.0,99.0,0.5949070000497159
mem0_core_lsa,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,423.0,59.666666666666664,2.152804666669302
mem0_core_lsa,raw,semantic,1.0,1.0,0.20000000000000004,0.7333333333333334,1.0,0.0,0.0,,460.6666666666667,71.33333333333333,2.1346673335453183
mem0_core_lsa,raw,temporal_asof,0.5,0.5,0.1,0.5,0.5,0.0,0.0,1.0,508.0,75.5,0.5188080003790674
mem0_core_lsa,raw,temporal_current,0.5,0.5,0.1,0.375,0.5,0.05,0.25,0.5,498.75,75.0,1.6847192500790698
membukkit,raw,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,352.0,48.0,0.8034619986574398
membukkit,raw,exact,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.3333333333333333,1.0,604.0,87.0,15.744189666293096
membukkit,raw,multihop,1.0,1.0,0.6,0.75,1.0,0.0,0.0,,474.5,64.5,0.8786809994489886
membukkit,raw,negative,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,441.0,63.5,0.8287205000669928
membukkit,raw,procedure,0.2,0.2,0.04,0.04,0.2,0.0,0.0,1.0,585.8,88.0,0.8358552000572672
membukkit,raw,protocol,1.0,0.5,0.2,1.0,0.0,0.0,0.0,1.0,644.0,99.0,0.8024010003282456
membukkit,raw,scope,1.0,1.0,0.20000000000000004,0.25,1.0,0.20000000000000004,1.0,0.6666666666666666,423.0,59.666666666666664,0.8896289994784942
membukkit,raw,semantic,1.0,1.0,0.20000000000000004,0.8333333333333334,1.0,0.0,0.0,,444.6666666666667,68.33333333333333,0.8753270006612487
membukkit,raw,temporal_asof,0.5,0.5,0.16666666666666666,0.25,0.5,0.0,0.0,1.0,226.0,34.0,0.8562220000385423
membukkit,raw,temporal_current,0.5,0.5,0.1,0.1125,0.5,0.05,0.25,0.5,498.75,75.0,0.8623285002613557
tfidf_cosine,raw,conflict,1.0,1.0,0.2,0.5,1.0,0.0,0.0,,330.0,46.0,0.3382199993211543
tfidf_cosine,raw,exact,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.5,0.6666666666666666,0.0,0.0,,613.0,88.66666666666667,0.4999576667614747
tfidf_cosine,raw,multihop,1.0,0.8333333333333333,0.5,1.0,0.5,0.0,0.0,,488.0,63.5,0.3420604998609633
tfidf_cosine,raw,negative,0.0,1.0,0.5,0.5,0.5,0.0,0.0,,247.0,38.0,0.37002350109105464
tfidf_cosine,raw,procedure,0.8,0.8,0.22000000000000003,0.7,0.8,0.18,0.6,0.75,555.0,83.8,0.3238786004658323
tfidf_cosine,raw,protocol,1.0,1.0,0.4,0.5,1.0,0.2,1.0,1.0,530.0,77.0,0.3524410003592493
tfidf_cosine,raw,scope,1.0,1.0,0.20000000000000004,1.0,1.0,0.20000000000000004,1.0,1.0,362.0,52.666666666666664,0.34202266700352385
tfidf_cosine,raw,semantic,1.0,1.0,0.5833333333333334,1.0,1.0,0.0,0.0,,305.6666666666667,48.0,0.33845066658007755
tfidf_cosine,raw,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,399.5,57.5,0.3175034999003401
tfidf_cosine,raw,temporal_current,0.75,0.75,0.18333333333333335,0.625,0.75,0.18333333333333335,0.75,0.6666666666666666,366.75,53.0,0.3246697510803642
